2931,3
2932,3
2933,3
2934,1
2935,4
2936,2
2937,1
2938,3
2939,4
2940,1
2941,1
2942,2
2943,2
2944,4
2945,1
2946,4
2947,4
2948,3
2949,4
2950,3
2951,4
2952,3
2953,3
2954,2
2955,2
2956,1
2957,4
2958,3
2959,4
2960,3
2961,4
2962,3
2963,1
2964,3
2965,4
2966,1
2967,4
2968,4
2969,2
2970,1
2971,3
2972,4
2973,2
2974,1
2975,4
2976,4
2977,2
2978,1
2979,4
2980,4
2981,4
2982,1
2983,4
2984,4
2985,1
2986,1
2987,2
2988,1
2989,4
2990,2
2991,3
2992,1
2993,1
2994,4
2995,4
2996,4
2997,3
2998,4
2999,2
3000,1
3001,1
3002,1
3003,3
3004,3
3005,4
3006,3
3007,1
3008,4
3009,3
3010,4
3011,3
3012,2
3013,3
3014,4
3015,3
3016,4
3017,1
3018,4
3019,4
3020,4
3021,4
3022,3
3023,4
3024,4
3025,2
3026,4
3027,4
3028,1
3029,2
3030,1
3031,4
3032,1
3033,1
3034,4
3035,2
3036,1
3037,4
3038,4
3039,3
3040,2
3041,4
3042,3
3043,4
3044,2
3045,2
3046,1
3047,2
3048,1
3049,2
3050,4
3051,4
3052,4
3053,3
3054,4
3055,4
3056,1
3057,4
3058,4
3059,2
3060,1
3061,1
3062,1
3063,1
3064,1
3065,3
3066,4
3067,4
3068,4
3069,1
3070,2
3071,4
3072,2
3073,4
3074,3
3075,2
3076,3
3077,4
3078,4
3079,2
3080,4
3081,4
3082,4
3083,3
3084,4
3085,3
3086,4
3087,3
3088,4
3089,4
3090,1
3091,3
3092,4
3093,3
3094,1
3095,3
3096,4
3097,2
3098,3
3099,4
3100,4
3101,1
3102,1
3103,4
3104,4
3105,3
3106,4
3107,4
3108,4
3109,1
3110,4
3111,3
3112,1
3113,4
3114,4
3115,2
3116,3
3117,4
3118,1
3119,4
3120,4
3121,4
3122,3
3123,3
3124,4
3125,1
3126,4
3127,2
3128,1
3129,4
3130,4
3131,2
3132,1
3133,4
3134,4
3135,4
3136,3
3137,2
3138,4
3139,4
3140,3
3141,4
3142,4
3143,1
3144,1
3145,4
3146,4
3147,3
3148,4
3149,4
3150,2
3151,2
3152,4
3153,2
3154,4
3155,4
3156,3
3157,3
3158,2
3159,3
3160,4
3161,3
3162,1
3163,4
3164,3
3165,4
3166,1
3167,3
3168,1
3169,1
3170,4
3171,1
3172,1
3173,2
3174,4
3175,3
3176,4
3177,1
3178,2
3179,1
3180,4
3181,4
3182,4
3183,2
3184,1
3185,2
3186,4
3187,3
3188,1
3189,4
3190,1
3191,1
3192,1
3193,4
3194,3
3195,1
3196,4
3197,2
3198,3
3199,2
3200,3
3201,2
3202,3
3203,3
3204,3
3205,1
3206,1
3207,4
3208,2
3209,1
3210,1
3211,3
3212,3
3213,4
3214,2
3215,3
3216,4
3217,2
3218,3
3219,4
3220,4
3221,4
3222,3
3223,4
3224,4
3225,4
3226,4
3227,4
3228,3
3229,3
3230,3
3231,1
3232,4
3233,1
3234,1
3235,3
3236,1
3237,1
3238,4
3239,4
3240,4
3241,4
3242,1
3243,4
3244,1
3245,3
3246,3
3247,4
3248,4
3249,1
3250,4
3251,1
3252,2
3253,3
3254,4
3255,2
3256,3
3257,4
3258,3
3259,4
3260,4
3261,2
3262,4
3263,1
3264,4
3265,4
3266,2
3267,4
3268,4
3269,4
3270,1
3271,4
3272,4
3273,4
3274,3
3275,4
3276,1
3277,3
3278,4
3279,3
3280,3
3281,1
3282,4
3283,4
3284,4
3285,2
3286,3
3287,3
3288,2
3289,3
3290,3
3291,3
3292,4
3293,3
3294,4
3295,1
3296,4
3297,2
3298,2
3299,3
3300,2
3301,3
3302,2
3303,1
3304,3
3305,4
3306,1
3307,1
3308,1
3309,4
3310,4
3311,3
3312,1
3313,2
3314,4
3315,4
3316,1
3317,4
3318,3
3319,1
3320,1
3321,4
3322,4
3323,1
3324,2
3325,1
3326,3
3327,3
3328,2
3329,1
3330,3
3331,4
3332,4
3333,4
3334,3
3335,3
3336,1
3337,4
3338,4
3339,4
3340,2
3341,1
3342,1
3343,3
3344,4
3345,4
3346,1
3347,4
3348,3
3349,3
3350,4
3351,3
3352,3
3353,4
3354,3
3355,3
3356,1
3357,1
3358,4
3359,4
3360,1
3361,2
3362,4
3363,4
3364,1
3365,4
3366,3
3367,1
3368,3
3369,3
3370,2
3371,4
3372,3
3373,4
3374,3
3375,4
3376,3
3377,3
3378,1
3379,4
3380,1
3381,1
3382,4
3383,2
3384,4
3385,1
3386,4
3387,1
3388,4
3389,3
3390,4
3391,4
3392,4
3393,2
3394,1
3395,2
3396,4
3397,4
3398,1
3399,3
3400,2
3401,2
3402,4
3403,4
3404,1
3405,4
3406,4
3407,3
3408,4
3409,1
3410,4
3411,3
3412,4
3413,3
3414,4
3415,1
3416,2
3417,1
3418,1
3419,4
3420,1
