2931,4
2932,3
2933,4
2934,1
2935,4
2936,3
2937,3
2938,3
2939,4
2940,4
2941,1
2942,3
2943,3
2944,3
2945,1
2946,4
2947,4
2948,3
2949,4
2950,3
2951,3
2952,3
2953,3
2954,2
2955,2
2956,1
2957,4
2958,4
2959,4
2960,3
2961,4
2962,3
2963,1
2964,3
2965,4
2966,2
2967,4
2968,4
2969,2
2970,1
2971,3
2972,3
2973,2
2974,1
2975,4
2976,4
2977,2
2978,1
2979,4
2980,4
2981,4
2982,1
2983,4
2984,4
2985,4
2986,4
2987,3
2988,2
2989,4
2990,3
2991,4
2992,2
2993,1
2994,4
2995,4
2996,4
2997,3
2998,4
2999,2
3000,2
3001,1
3002,2
3003,3
3004,3
3005,4
3006,3
3007,1
3008,3
3009,3
3010,4
3011,3
3012,2
3013,3
3014,2
3015,2
3016,4
3017,1
3018,3
3019,4
3020,3
3021,4
3022,3
3023,3
3024,3
3025,2
3026,4
3027,4
3028,1
3029,2
3030,1
3031,3
3032,1
3033,2
3034,3
3035,2
3036,1
3037,4
3038,3
3039,3
3040,3
3041,4
3042,3
3043,1
3044,2
3045,3
3046,1
3047,3
3048,1
3049,3
3050,4
3051,4
3052,4
3053,3
3054,4
3055,4
3056,3
3057,4
3058,4
3059,3
3060,1
3061,1
3062,1
3063,1
3064,1
3065,4
3066,4
3067,3
3068,3
3069,1
3070,2
3071,4
3072,1
3073,4
3074,4
3075,4
3076,3
3077,4
3078,4
3079,3
3080,4
3081,4
3082,1
3083,3
3084,4
3085,3
3086,4
3087,3
3088,3
3089,4
3090,1
3091,3
3092,4
3093,4
3094,1
3095,3
3096,4
3097,4
3098,3
3099,4
3100,4
3101,1
3102,1
3103,4
3104,4
3105,2
3106,3
3107,4
3108,4
3109,1
3110,4
3111,3
3112,1
3113,4
3114,4
3115,4
3116,3
3117,3
3118,2
3119,4
3120,4
3121,4
3122,3
3123,3
3124,4
3125,1
3126,4
3127,2
3128,1
3129,4
3130,4
3131,2
3132,1
3133,4
3134,4
3135,4
3136,3
3137,4
3138,4
3139,4
3140,3
3141,4
3142,4
3143,1
3144,1
3145,4
3146,3
3147,3
3148,4
3149,4
3150,2
3151,2
3152,4
3153,2
3154,4
3155,4
3156,3
3157,3
3158,1
3159,2
3160,4
3161,3
3162,1
3163,4
3164,2
3165,3
3166,1
3167,3
3168,2
3169,1
3170,4
3171,1
3172,1
3173,1
3174,4
3175,3
3176,1
3177,4
3178,1
3179,1
3180,4
3181,4
3182,4
3183,2
3184,1
3185,1
3186,4
3187,3
3188,1
3189,3
3190,1
3191,1
3192,1
3193,4
3194,3
3195,1
3196,4
3197,3
3198,3
3199,1
3200,3
3201,3
3202,3
3203,3
3204,3
3205,4
3206,2
3207,3
3208,3
3209,1
3210,1
3211,4
3212,3
3213,3
3214,2
3215,2
3216,4
3217,2
3218,3
3219,4
3220,4
3221,4
3222,3
3223,4
3224,4
3225,4
3226,3
3227,4
3228,3
3229,3
3230,4
3231,1
3232,4
3233,2
3234,1
3235,3
3236,1
3237,2
3238,4
3239,3
3240,4
3241,4
3242,1
3243,4
3244,1
3245,3
3246,3
3247,4
3248,4
3249,4
3250,4
3251,1
3252,3
3253,3
3254,4
3255,2
3256,3
3257,4
3258,3
3259,4
3260,4
3261,2
3262,3
3263,1
3264,4
3265,3
3266,3
3267,4
3268,4
3269,4
3270,1
3271,4
3272,3
3273,4
3274,3
3275,1
3276,1
3277,4
3278,4
3279,2
3280,3
3281,4
3282,4
3283,4
3284,4
3285,3
3286,3
3287,3
3288,2
3289,3
3290,2
3291,3
3292,4
3293,4
3294,3
3295,1
3296,4
3297,3
3298,1
3299,3
3300,3
3301,3
3302,1
3303,1
3304,3
3305,4
3306,2
3307,1
3308,1
3309,4
3310,4
3311,4
3312,1
3313,2
3314,3
3315,4
3316,1
3317,4
3318,3
3319,2
3320,2
3321,4
3322,4
3323,1
3324,1
3325,1
3326,3
3327,3
3328,3
3329,1
3330,3
3331,4
3332,3
3333,4
3334,3
3335,3
3336,2
3337,4
3338,4
3339,4
3340,2
3341,1
3342,1
3343,3
3344,3
3345,4
3346,1
3347,1
3348,3
3349,3
3350,2
3351,3
3352,3
3353,4
3354,3
3355,3
3356,1
3357,1
3358,4
3359,4
3360,2
3361,2
3362,4
3363,4
3364,1
3365,4
3366,3
3367,1
3368,3
3369,3
3370,3
3371,4
3372,3
3373,2
3374,3
3375,3
3376,3
3377,3
3378,1
3379,4
3380,2
3381,1
3382,4
3383,2
3384,4
3385,1
3386,4
3387,1
3388,4
3389,3
3390,4
3391,4
3392,4
3393,2
3394,1
3395,1
3396,3
3397,3
3398,1
3399,3
3400,2
3401,2
3402,4
3403,4
3404,1
3405,3
3406,4
3407,3
3408,3
3409,1
3410,4
3411,3
3412,3
3413,3
3414,1
3415,1
3416,3
3417,1
3418,1
3419,4
3420,3
3421,4
3422,3
3423,4
3424,1
3425,1
3426,4
3427,1
3428,3
3429,2
3430,1
3431,4
3432,3
3433,3
3434,2
3435,4
3436,4
3437,1
3438,3
3439,1
3440,1
3441,1
3442,4
3443,4
3444,3
3445,1
3446,2
3447,1
3448,3
3449,3
3450,3
3451,4
3452,4
3453,4
3454,1
3455,1
3456,4
3457,1
3458,4
3459,2
3460,3
3461,4
3462,1
3463,2
3464,3
3465,4
3466,4
3467,3
3468,2
3469,3
3470,2
3471,3
3472,3
3473,3
3474,4
3475,1
3476,1
3477,1
3478,2
3479,4
3480,4
3481,1
3482,1
3483,1
3484,1
3485,1
3486,3
3487,3
3488,1
3489,3
3490,1
3491,4
3492,4
3493,4
3494,2
3495,2
3496,1
3497,4
3498,4
3499,2
3500,1
3501,4
3502,1
3503,3
3504,1
3505,3
3506,3
3507,1
3508,4
3509,3
3510,2
3511,1
3512,1
3513,3
3514,1
3515,2
3516,4
3517,4
3518,4
3519,1
3520,3
3521,3
3522,1
3523,1
3524,4
3525,3
3526,3
3527,3
3528,1
3529,1
3530,2
3531,4
3532,4
3533,3
3534,4
3535,4
3536,1
3537,1
3538,1
3539,1
3540,4
3541,3
3542,4
3543,4
3544,3
3545,4
3546,1
3547,1
3548,2
3549,2
3550,4
3551,3
3552,4
3553,1
3554,4
3555,4
3556,4
3557,1
3558,4
3559,4
3560,4
3561,4
3562,3
3563,1
3564,4
3565,3
3566,1
3567,3
3568,3
3569,3
3570,4
3571,4
3572,3
3573,3
3574,1
3575,4
3576,3
3577,3
3578,4
3579,1
3580,3
3581,3
3582,1
3583,3
3584,3
3585,4
3586,4
3587,3
3588,1
3589,1
3590,1
3591,1
3592,1
3593,4
3594,4
3595,3
3596,3
3597,3
3598,3
3599,4
3600,3
3601,4
3602,4
3603,2
3604,1
3605,4
3606,4
3607,4
3608,1
3609,3
3610,4
3611,4
3612,1
3613,4
3614,1
3615,4
3616,4
3617,4
3618,3
3619,1
3620,2
3621,2
3622,1
3623,4
3624,2
3625,1
3626,1
3627,2
3628,4
3629,4
3630,1
3631,3
3632,1
3633,4
3634,4
3635,4
3636,1
3637,4
3638,3
3639,1
3640,3
3641,1
3642,2
3643,3
3644,1
3645,3
3646,4
3647,4
3648,4
3649,3
3650,4
3651,4
3652,4
3653,3
3654,4
3655,2
3656,4
3657,4
3658,4
3659,4
3660,1
3661,3
3662,1
3663,3
3664,4
3665,2
3666,3
3667,2
3668,3
3669,1
3670,3
3671,1
3672,4
3673,1
3674,3
3675,4
3676,1
3677,4
3678,2
3679,4
3680,3
3681,4
3682,1
3683,4
3684,4
3685,3
3686,3
3687,2
3688,4
3689,1
3690,3
3691,2
3692,1
3693,3
3694,3
3695,4
3696,4
3697,3
3698,2
3699,2
3700,1
3701,3
3702,4
3703,2
3704,1
3705,1
3706,4
3707,1
3708,1
3709,4
3710,3
3711,3
3712,4
3713,3
3714,1
3715,1
3716,1
3717,3
3718,4
3719,4
3720,1
3721,4
3722,2
3723,3
