2931,4
2932,3
2933,4
2934,1
2935,4
2936,1
2937,3
2938,3
2939,3
2940,3
2941,2
2942,3
2943,3
2944,3
2945,1
2946,3
2947,3
2948,3
2949,3
2950,3
2951,3
2952,3
2953,3
2954,3
2955,1
2956,1
2957,3
2958,4
2959,4
2960,3
2961,3
2962,4
2963,1
2964,3
2965,4
2966,2
2967,4
2968,4
2969,3
2970,1
2971,3
2972,3
2973,4
2974,4
2975,4
2976,3
2977,2
2978,3
2979,4
2980,3
2981,4
2982,1
2983,4
2984,4
2985,3
2986,4
2987,1
2988,2
2989,3
2990,4
2991,4
2992,3
2993,1
2994,3
2995,3
2996,4
2997,3
2998,4
2999,2
3000,2
3001,1
3002,2
3003,3
3004,3
3005,4
3006,3
3007,1
3008,3
3009,3
3010,1
3011,3
3012,2
3013,3
3014,3
3015,2
3016,4
3017,1
3018,3
3019,4
3020,4
3021,3
3022,3
3023,3
3024,3
3025,2
3026,4
3027,3
3028,1
3029,2
3030,3
3031,3
3032,1
3033,3
3034,3
3035,2
3036,1
3037,4
3038,3
3039,3
3040,3
3041,3
3042,3
3043,1
3044,2
3045,3
3046,4
3047,3
3048,1
3049,3
3050,4
3051,4
3052,3
3053,4
3054,3
3055,4
3056,3
3057,4
3058,3
3059,4
3060,4
3061,4
3062,1
3063,1
3064,1
3065,3
3066,4
3067,3
3068,4
3069,1
3070,2
3071,4
3072,1
3073,4
3074,4
3075,4
3076,3
3077,4
3078,4
3079,3
3080,4
3081,4
3082,3
3083,4
3084,4
3085,3
3086,4
3087,3
3088,4
3089,4
3090,1
3091,3
3092,3
3093,1
3094,1
3095,3
3096,4
3097,3
3098,3
3099,4
3100,4
3101,1
3102,1
3103,4
3104,4
3105,2
3106,3
3107,4
3108,4
3109,1
3110,4
3111,3
3112,4
3113,4
3114,4
3115,4
3116,3
3117,3
3118,2
3119,4
3120,4
3121,4
3122,3
3123,3
3124,4
3125,1
3126,4
3127,1
3128,3
3129,3
3130,4
3131,4
3132,2
3133,4
3134,4
3135,3
3136,3
3137,3
3138,4
3139,4
3140,3
3141,3
3142,3
3143,4
3144,1
3145,4
3146,3
3147,4
3148,4
3149,4
3150,3
3151,3
3152,3
3153,3
3154,3
3155,1
3156,3
3157,3
3158,4
3159,4
3160,3
3161,3
3162,1
3163,4
3164,2
3165,3
3166,1
3167,3
3168,4
3169,1
3170,4
3171,1
3172,1
3173,1
3174,4
3175,3
3176,2
3177,3
3178,1
3179,1
3180,4
3181,4
3182,3
3183,2
3184,1
3185,4
3186,3
3187,3
3188,1
3189,4
3190,1
3191,4
3192,1
3193,4
3194,1
3195,1
3196,3
3197,1
3198,3
3199,1
3200,3
3201,4
3202,3
3203,3
3204,3
3205,3
3206,2
3207,3
3208,1
3209,1
3210,1
3211,4
3212,3
3213,4
3214,2
3215,2
3216,3
3217,1
3218,3
3219,4
3220,4
3221,3
3222,3
3223,4
3224,3
3225,4
3226,3
3227,3
3228,3
3229,3
3230,4
3231,1
3232,4
3233,2
3234,1
3235,4
3236,1
3237,2
3238,4
3239,3
3240,4
3241,4
3242,1
3243,3
3244,1
3245,3
3246,3
3247,4
3248,4
3249,1
3250,4
3251,1
3252,3
3253,2
3254,3
3255,2
3256,3
3257,4
3258,3
3259,4
3260,4
3261,1
3262,1
3263,1
3264,4
3265,3
3266,3
3267,3
3268,4
3269,3
3270,1
3271,4
3272,3
3273,4
3274,3
3275,1
3276,1
3277,4
3278,4
3279,3
3280,4
3281,4
3282,3
3283,4
3284,4
3285,3
3286,3
3287,3
3288,4
3289,4
3290,2
3291,4
3292,4
3293,4
3294,4
3295,1
3296,4
3297,4
3298,1
3299,3
3300,3
3301,3
3302,4
3303,1
3304,3
3305,4
3306,1
3307,1
3308,1
3309,1
3310,3
3311,4
3312,1
3313,3
3314,3
3315,4
3316,4
3317,4
3318,3
3319,2
3320,1
3321,4
3322,4
3323,1
3324,1
3325,1
3326,3
3327,3
3328,3
3329,1
3330,3
3331,4
3332,3
3333,4
3334,3
3335,3
3336,2
3337,4
3338,4
3339,4
3340,3
3341,1
3342,1
3343,3
3344,4
3345,4
3346,1
3347,3
3348,3
3349,3
3350,4
3351,2
3352,3
3353,4
3354,4
3355,2
3356,1
3357,1
3358,3
3359,4
3360,2
3361,2
3362,4
3363,4
3364,1
3365,3
3366,3
3367,1
3368,3
3369,3
3370,3
3371,4
3372,3
3373,1
3374,3
3375,3
3376,3
3377,3
3378,1
3379,3
3380,3
3381,1
3382,3
3383,2
3384,3
3385,1
3386,4
3387,1
3388,4
3389,3
3390,4
3391,4
3392,4
3393,3
3394,1
3395,1
3396,3
3397,3
3398,4
3399,3
3400,2
3401,2
3402,3
3403,4
3404,1
3405,3
3406,4
3407,1
3408,3
3409,1
3410,4
3411,3
3412,3
3413,3
3414,3
3415,1
3416,3
3417,2
3418,1
3419,3
3420,3
3421,4
3422,3
3423,3
3424,1
3425,1
3426,4
3427,1
3428,3
3429,2
3430,1
3431,3
3432,3
3433,3
3434,1
3435,3
3436,4
3437,1
3438,3
3439,1
3440,1
3441,1
3442,4
3443,4
3444,3
3445,1
3446,1
3447,1
3448,3
3449,4
3450,3
3451,3
3452,4
3453,3
3454,1
3455,1
3456,4
3457,1
3458,4
3459,2
3460,4
3461,1
3462,4
3463,4
3464,4
3465,4
3466,3
3467,4
3468,2
3469,4
3470,1
3471,3
3472,3
3473,3
3474,4
3475,1
3476,1
3477,1
3478,1
3479,3
3480,3
3481,1
3482,2
3483,1
3484,1
3485,1
3486,3
3487,3
3488,2
3489,3
3490,1
3491,3
3492,1
3493,4
3494,4
3495,1
3496,4
3497,3
3498,4
3499,4
3500,4
3501,1
3502,4
3503,3
3504,1
3505,3
3506,3
3507,1
3508,4
3509,3
3510,4
3511,1
3512,1
3513,3
3514,1
3515,2
3516,4
3517,4
3518,1
3519,2
3520,3
3521,3
3522,2
3523,1
3524,4
3525,3
3526,3
3527,3
3528,1
3529,1
3530,4
3531,4
3532,4
3533,3
3534,4
3535,3
3536,1
3537,1
3538,1
3539,4
3540,4
3541,3
3542,4
3543,3
3544,3
3545,4
3546,1
3547,2
3548,3
3549,2
3550,3
3551,3
3552,4
3553,1
3554,4
3555,3
3556,3
3557,1
3558,4
3559,3
3560,1
3561,4
3562,3
3563,1
3564,4
3565,3
3566,1
3567,3
3568,4
3569,3
3570,3
3571,4
3572,3
3573,3
3574,1
3575,4
3576,3
3577,3
3578,4
3579,2
3580,4
3581,3
3582,1
3583,3
3584,3
3585,3
3586,4
3587,3
3588,1
3589,1
3590,1
3591,2
3592,1
3593,4
3594,4
3595,3
3596,3
3597,1
3598,4
3599,4
3600,3
3601,4
3602,4
3603,2
3604,1
3605,4
3606,4
3607,4
3608,1
3609,3
3610,1
3611,4
3612,4
3613,4
3614,3
3615,4
3616,4
3617,4
3618,3
3619,1
3620,1
3621,2
3622,4
3623,3
3624,3
3625,1
3626,3
3627,2
3628,4
3629,4
3630,1
3631,3
3632,1
3633,4
3634,4
3635,4
3636,1
3637,4
3638,2
3639,1
3640,3
3641,2
3642,1
3643,4
3644,1
3645,3
3646,4
3647,4
3648,4
3649,3
3650,4
3651,3
3652,4
3653,4
3654,3
3655,3
3656,4
3657,3
3658,4
3659,4
3660,1
3661,2
3662,2
3663,3
3664,4
3665,2
3666,3
3667,2
3668,4
3669,3
3670,3
3671,1
3672,4
3673,1
3674,3
3675,1
3676,1
3677,3
3678,3
3679,4
3680,3
3681,4
3682,1
3683,4
3684,4
3685,4
3686,3
3687,2
3688,4
3689,1
3690,3
3691,2
3692,1
3693,3
3694,3
3695,4
3696,3
3697,3
3698,2
3699,2
3700,1
3701,3
3702,4
3703,3
3704,2
3705,1
3706,3
3707,1
3708,3
3709,4
3710,4
3711,3
3712,3
3713,3
3714,1
3715,1
3716,1
3717,3
3718,3
3719,4
3720,1
3721,4
3722,3
3723,3
